108906524, Dang Dinh Trang, 09535629127, 1; Xã Xuân Phú; Huyện Phúc Thọ; Thành phố Hà Nội,  Xe máy điện VinFast Klara S, 39900, 9, 359100
2069027040, Bach Dai Si, 09379713236, 79; Phường Đồng Tâm; Quận Hai Bà Trưng; Thành phố Hà Nội,  Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế , 1327, 6, 7962
2082249056, Dang Duc Hue, 09831482958, 27; Xã Đức Thượng; Huyện Hoài Đức; Thành phố Hà Nội,  Tủ Lạnh Sharp Inverter 556L SJ, 14499, 6, 86994
966372680, Chu Thu Tam, 09055350047, 37; Xã Đa Tốn; Huyện Gia Lâm; Thành phố Hà Nội,  Smart Tivi Sony 4K 55 inch KD, 11279, 1, 11279
406810499, Dang Thu Dung, 09680600234, 30; Xã Dương Liễu; Huyện Hoài Đức; Thành phố Hà Nội,  AdMicro thu âm Takstar SM, 826800, 5, 4134000
1823608292, AnhThu Nghi, 09122849584, 68; Phường Bồ Đề; Quận Long Biên; Thành phố Hà Nội,  Máy giặt Electrolux Inverter 8 Kg EWF8025DGWA, 6650, 5, 33250
497953660, Nguyen Chau Duyen, 09496376548, 60; Xã Yên Thường; Huyện Gia Lâm; Thành phố Hà Nội,  Smart Tivi Toshiba Full HD 40 inch 40L5650, 4279, 5, 21395
363391261, Vu Xuan Hung, 09686240760, 73; Xã Tam Đồng; Huyện Mê Linh; Thành phố Hà Nội,  Android Tivi Sony 4K 55 Inch KD, 13779, 1, 13779
73431559, Kha Hoang Dong, 09122188071, 71; Xã Phùng Xá; Huyện Mỹ Đức; Thành phố Hà Nội,  AdMic karaoke, 7208, 8, 57664
1508598735, Trinh Dinh Duyen, 09432568643, 14; Xã Tân Hòa; Huyện Quốc Oai; Thành phố Hà Nội,  Tivi LED Sharp HD 32 inch 2T, 2490, 6, 14940
1827002663, Bach Van Hung, 09333747176, 66; Xã Tiến Xuân; Huyện Thạch Thất; Thành phố Hà Nội,  Máy sấy Electrolux 7 Kg EDV705HQWA, 7290, 9, 65610
1712572235, Mac Xuan Tho, 09980323501, 46; Xã Nguyên Khê; Huyện Đông Anh; Thành phố Hà Nội,  Smart Tivi Sony 4K 65 inch KD, 16979, 6, 101874
478232904, Diep Xuan Loc, 09643406963, 65; Xã Châu Sơn; Huyện Ba Vì; Thành phố Hà Nội,  Máy Rửa Bát Electrolux ESF6010BW , 6790, 5, 33950
1776610454, Phan Thu Tho, 09951473378, 97; Phường Xuân Khanh; Thị xã Sơn Tây; Thành phố Hà Nội,  Android Tivi Sony 4K 55 inch KD, 19400, 7, 135800
879272490, Vuong Thi Nhat, 09525333769, 77; Xã Hợp Đồng; Huyện Chương Mỹ; Thành phố Hà Nội,  Máy sấy Electrolux 7 Kg EDV705HQWA, 6890, 9, 62010
1097764423, Chu Dinh Cong, 09059678215, 52; Phường Đông Ngạc; Quận Bắc Từ Liêm; Thành phố Hà Nội,  Smart Tivi Toshiba HD 32 inch 32L5650, 3190, 9, 28710
1094645984, Hoang Thu Tam, 09471079222, 19; Xã Cần Kiệm; Huyện Thạch Thất; Thành phố Hà Nội,  Tủ lạnh Samsung Inverter 208 lít RT19M300BGS, 4269, 7, 29883
222649239, Diep Huu Doan, 09780840358, 3; Phường Ngô Thì Nhậm; Quận Hai Bà Trưng; Thành phố Hà Nội,  Smart Tivi LG 4K 49 inch 49SM8100PTA, 10979, 1, 10979
1149246799, An Chau Linh, 09020034847, 58; Xã Đông Dư; Huyện Gia Lâm; Thành phố Hà Nội,  Tủ Lạnh Aqua 130 lít AQR, 3690, 5, 18450
923029675, Pham Hanh Trang, 09775825923, 77; Xã Vạn Thái; Huyện Ứng Hòa; Thành phố Hà Nội,  Smart Tivi Samsung 4K 55 inch UA55TU7000, 10390, 5, 51950
2085365444, Vuong Van Phuc, 09395556776, 3; Phường Mai Dịch; Quận Cầu Giấy; Thành phố Hà Nội,  Máy sấy Electrolux 8 Kg EDV805JQWA, 7890, 4, 31560
1803898268, Chu Hoang Loc, 09120127802, 64; Phường Phú Lãm; Quận Hà Đông; Thành phố Hà Nội,  Smart Tivi Samsung HD 32 inch UA32N4300A, 4179, 3, 12537
2091545577, Pham Dinh Thuong, 09615644492, 22; Xã Văn Tự; Huyện Thường Tín; Thành phố Hà Nội,  Smart Tivi LG 4K 55 inch 55SM8100PTA, 13890, 9, 125010
446694896, Kha Duc Loc, 09358463597, 70; Xã Thanh Lâm; Huyện Mê Linh; Thành phố Hà Nội,  Máy giặt Electrolux Inverter 8 Kg EWF8025DGWA, 6590, 4, 26360
2145770807, Vu Hoang Nhi, 09113076740, 5; Phường Ngọc Lâm; Quận Long Biên; Thành phố Hà Nội,  Smart Tivi Samsung 4K 65 inch UA65TU7000, 15749, 1, 15749
1277069178, Chu Dai Phuong, 09005048543, 45; Thị trấn Chúc Sơn; Huyện Chương Mỹ; Thành phố Hà Nội,  Smart Tivi LG HD 32 inch 32LM570BPTC, 3990, 4, 15960
1750106528, Mac Chau Nhi, 09661655707, 24; Xã Tự Lập; Huyện Mê Linh; Thành phố Hà Nội,  Máy Rửa Chén Electrolux ESF6010BW , 6709, 4, 26836
2104386784, Chu Chau Phuc, 09870912283, 37; Xã Hồng Quang; Huyện Ứng Hòa; Thành phố Hà Nội,  Máy Giặt Sấy LG Inverter 9 Kg FV1409G4V , 12479, 8, 99832
1520496245, Chu Van Trang, 09122168094, 67; Xã Văn Phú; Huyện Thường Tín; Thành phố Hà Nội,  Loa Soundbar 2, 1590, 7, 11130
2072474062, Vuong Dai Trang, 09185583314, 51; Xã Kim Hoa; Huyện Mê Linh; Thành phố Hà Nội,  Tủ lạnh Samsung Inverter 208 lít RT19M300BGS, 4299, 6, 25794
2034289341, Trinh Duc Duyen, 09662594917, 79; Xã Sơn Đồng; Huyện Hoài Đức; Thành phố Hà Nội,  Smart Tivi LG 4K 55 inch 55UN7000PTA, 9290, 7, 65030
213810300, Pham Xuan Hue, 09663935902, 58; Xã Vạn Thắng; Huyện Ba Vì; Thành phố Hà Nội,  Máy giặt Toshiba Inverter 8, 6049, 8, 48392
769570669, Ngo Huu Nong, 09052811546, 75; Xã Tân Hòa; Huyện Quốc Oai; Thành phố Hà Nội,  Smart Tivi QLED Samsung 4K 50 inch QA50Q65TA, 13879, 6, 83274
2027711649, Diep Hanh Tuyet, 09950748578, 70; Xã Phù Lưu Tế; Huyện Mỹ Đức; Thành phố Hà Nội,  Máy giặt Samsung Inverter 8 kg WW80J52G0KW, 6199, 9, 55791
1331690500, Ho Dai Tuyet, 09975685435, 79; Xã Đồng Tiến; Huyện Ứng Hòa; Thành phố Hà Nội,  Magic Remote tivi LG 2019 AN, 390000, 5, 1950000
647664466, Bui Dinh Dong, 09283993602, 59; Xã Trạch Mỹ Lộc; Huyện Phúc Thọ; Thành phố Hà Nội,  Smart Tivi Samsung 4K 43 inch UA43TU7000, 7779, 8, 62232
1849557066, Trinh Chau Loan, 09848037526, 70; Xã Hương Sơn; Huyện Mỹ Đức; Thành phố Hà Nội,  Smart Tivi Samsung Full HD 43 inch UA43T6000, 6590, 2, 13180
679817937, Diep Dai Duyen, 09352572082, 66; Xã Đại Mạch; Huyện Đông Anh; Thành phố Hà Nội,  Máy Nước Nóng Ariston SMC45PE, 2579, 3, 7737
1087065119, Ngo Chau Hien, 09743953433, 73; Phường Xuân Tảo; Quận Bắc Từ Liêm; Thành phố Hà Nội,  Loa Thanh Samsung 2, 2490, 9, 22410
1660070004, Le Dinh Loc, 09829923640, 27; Phường Tây Mỗ; Quận Nam Từ Liêm; Thành phố Hà Nội,  Loa thanh soundbar LG 2, 1880, 3, 5640
689015404, Bach Thu Duyen, 09041610160, 79; Xã An Khánh; Huyện Hoài Đức; Thành phố Hà Nội,  Smart Tivi Samsung 4K 50 inch UA50RU7100, 9553, 6, 57318
1050070404, Nguyen Dinh Loc, 09353492883, 23; Xã Tuyết Nghĩa; Huyện Quốc Oai; Thành phố Hà Nội,  Smart Tivi Samsung 4K 55 inch UA55TU8500, 12190, 1, 12190
512668982, Vu Duc Lan, 09554178241, 19; Xã Thanh Đa; Huyện Phúc Thọ; Thành phố Hà Nội,  Smart Tivi LG Full HD 43 inch 43LM5700PTC, 5879, 5, 29395
723188710, Tran Duc Trang, 09503650999, 78; Xã Đình Xuyên; Huyện Gia Lâm; Thành phố Hà Nội,  Smart Tivi Samsung 4K 50 inch UA50TU7000, 8479, 3, 25437
2022690597, Diep Duc Duyen, 09019756498, 1; Xã Lệ Chi; Huyện Gia Lâm; Thành phố Hà Nội,  Smart Tivi Samsung 4K 55 inch UA55TU8100, 11290, 1, 11290
694731769, An Chau Dung, 09076061217, 95; Xã An Phú; Huyện Mỹ Đức; Thành phố Hà Nội,  Máy giặt Toshiba Inverter 8, 5999, 8, 47992
488252844, Vu Huu Tho, 09327338727, 62; Xã Phú Cường; Huyện Sóc Sơn; Thành phố Hà Nội,  Smart Tivi Samsung 4K 70 inch UA70RU7200, 17599, 2, 35198
530533921, Dang Dai Phuong, 09942344307, 68; Xã Thống Nhất; Huyện Thường Tín; Thành phố Hà Nội,  AdGiá Treo Tivi Góc Xoay Nhập Khẩu North Bayou P4 , 208000, 9, 1872000
331507903, Chu Cam Dong, 09175078544, 46; Xã Hiệp Thuận; Huyện Phúc Thọ; Thành phố Hà Nội,  Máy Lạnh Sharp Inverter 1 HP AH, 5899, 8, 47192
1080745403, Hoang Cam Si, 09354485120, 72; Xã Đức Hoà; Huyện Sóc Sơn; Thành phố Hà Nội,  Máy Nước Nóng Ariston SB35E, 1490, 5, 7450
671301895, Bui Xuan Nghi, 09339361211, 71; Phường Xuân Phương; Quận Nam Từ Liêm; Thành phố Hà Nội,  Smart Tivi LG 4K 43 inch 43UM7400PTA, 7190, 9, 64710
1839351574, An Duc Hung, 09792026582, 15; Xã Thạch Thán; Huyện Quốc Oai; Thành phố Hà Nội,  AdGiá treo ti vi có tay kéo XOAY TRÁI PHẢI NBP6, 428500, 5, 2142500
954805653, Tran Cam Hue, 09586969454, 28; Xã Phù Lưu; Huyện Ứng Hòa; Thành phố Hà Nội,  Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế , 1327, 6, 7962
1420799587, Kha Hanh Hien, 09660469761, 22; Xã Đông Yên; Huyện Quốc Oai; Thành phố Hà Nội,  Tủ Lạnh Sharp Inverter 556L SJ, 14499, 3, 43497
1507987716, Chu Xuan Cong, 09961921537, 32; Xã Thanh Văn; Huyện Thanh Oai; Thành phố Hà Nội,  Smart Tivi Sony 4K 55 inch KD, 11279, 6, 67674
147540918, AnhHoang Dong, 09930438063, 91; Xã Vật Lại; Huyện Ba Vì; Thành phố Hà Nội,  AdMicro thu âm Takstar SM, 826800, 6, 4960800
1524080188, Phan Duc Hien, 09959220959, 41; Xã Khánh Hà; Huyện Thường Tín; Thành phố Hà Nội,  Máy giặt Electrolux Inverter 8 Kg EWF8025DGWA, 6650, 3, 19950
30778300, Kha Dinh Loc, 09435164588, 33; Xã Sen Chiểu; Huyện Phúc Thọ; Thành phố Hà Nội,  Smart Tivi Toshiba Full HD 40 inch 40L5650, 4279, 6, 25674
1894812820, Ho Thu Hung, 09943430373, 13; Phường Dịch Vọng; Quận Cầu Giấy; Thành phố Hà Nội,  Android Tivi Sony 4K 55 Inch KD, 13779, 5, 68895
1084064377, Ho Thi Nghi, 09171746454, 13; Phường Láng Hạ; Quận Đống Đa; Thành phố Hà Nội,  AdMic karaoke, 7208, 2, 14416
618723091, Hoang Xuan Dong, 09192238688, 16; Phường Quỳnh Mai; Quận Hai Bà Trưng; Thành phố Hà Nội,  Tivi LED Sharp HD 32 inch 2T, 2490, 1, 2490
763171663, Hoa Hanh Loc, 09243637373, 22; Phường Phúc Lợi; Quận Long Biên; Thành phố Hà Nội,  Máy sấy Electrolux 7 Kg EDV705HQWA, 7290, 5, 36450
1853800157, Le Dinh Nhat, 09218548063, 56; Xã Hòa Xá; Huyện Ứng Hòa; Thành phố Hà Nội,  Smart Tivi Sony 4K 65 inch KD, 16979, 8, 135832
1126488023, Vuong Van Nhi, 09582328781, 65; Xã Tứ Hiệp; Huyện Thanh Trì; Thành phố Hà Nội,  Máy Rửa Bát Electrolux ESF6010BW , 6790, 4, 27160
668370609, Le Cam Tho, 09469632749, 37; Phường Liên Mạc; Quận Bắc Từ Liêm; Thành phố Hà Nội,  Android Tivi Sony 4K 55 inch KD, 19400, 1, 19400
1965351653, Chu Xuan Tam, 09773168904, 87; Phường Minh Khai; Quận Hai Bà Trưng; Thành phố Hà Nội,  Máy sấy Electrolux 7 Kg EDV705HQWA, 6890, 4, 27560
1219257464, Hoa Hanh Dung, 09958244841, 3; Xã Trầm Lộng; Huyện Ứng Hòa; Thành phố Hà Nội,  Smart Tivi Toshiba HD 32 inch 32L5650, 3190, 4, 12760
771237774, Bui Dinh Hong, 09744733675, 21; Xã Phú Cường; Huyện Ba Vì; Thành phố Hà Nội,  Tủ lạnh Samsung Inverter 208 lít RT19M300BGS, 4269, 4, 17076
2129457973, An Thu Nong, 09122474958, 22; Xã Yên Sơn; Huyện Quốc Oai; Thành phố Hà Nội,  Smart Tivi LG 4K 49 inch 49SM8100PTA, 10979, 4, 43916
1985174956, Le Dai Hien, 09338337994, 56; Xã Tản Lĩnh; Huyện Ba Vì; Thành phố Hà Nội,  Tủ Lạnh Aqua 130 lít AQR, 3690, 3, 11070
1529545700, Diep Dai Dung, 09171025269, 44; Xã Dị Nậu; Huyện Thạch Thất; Thành phố Hà Nội,  Smart Tivi Samsung 4K 55 inch UA55TU7000, 10390, 9, 93510
1695325310, Chu Hanh Tho, 09179072377, 86; Xã Minh Khai; Huyện Hoài Đức; Thành phố Hà Nội,  Máy sấy Electrolux 8 Kg EDV805JQWA, 7890, 8, 63120
519456774, Diep Hoang Nong, 09123465197, 22; Xã Uy Nỗ; Huyện Đông Anh; Thành phố Hà Nội,  Smart Tivi Samsung HD 32 inch UA32N4300A, 4179, 5, 20895
988975563, Vuong Hoang Trang, 09694965677, 11; Phường Khương Đình; Quận Thanh Xuân; Thành phố Hà Nội,  Smart Tivi LG 4K 55 inch 55SM8100PTA, 13890, 5, 69450
188859561, Dang Van Tam, 09808791155, 57; Xã Kiêu Kỵ; Huyện Gia Lâm; Thành phố Hà Nội,  Máy giặt Electrolux Inverter 8 Kg EWF8025DGWA, 6590, 7, 46130
181811461, Diep Dai Nhat, 09943881930, 33; Phường Hàng Bạc; Quận Hoàn Kiếm; Thành phố Hà Nội,  Smart Tivi Samsung 4K 65 inch UA65TU7000, 15749, 7, 110243
1983478993, Bach Thi Nong, 09835074183, 6; Xã Bạch Hạ; Huyện Phú Xuyên; Thành phố Hà Nội,  Smart Tivi LG HD 32 inch 32LM570BPTC, 3990, 2, 7980
942782970, An Hanh Tho, 09729618279, 39; Xã Xuân Phú; Huyện Phúc Thọ; Thành phố Hà Nội,  Máy Rửa Chén Electrolux ESF6010BW , 6709, 1, 6709
1219029224, Nguyen Duc Dong, 09188928509, 28; Phường Quốc Tử Giám; Quận Đống Đa; Thành phố Hà Nội,  Máy Giặt Sấy LG Inverter 9 Kg FV1409G4V , 12479, 2, 24958
1230175388, Vu Dinh Trang, 09942629117, 90; Phường Quốc Tử Giám; Quận Đống Đa; Thành phố Hà Nội,  Loa Soundbar 2, 1590, 2, 3180
1732676447, Vu Xuan Loc, 09120903792, 69; Xã Mai Đình; Huyện Sóc Sơn; Thành phố Hà Nội,  Tủ lạnh Samsung Inverter 208 lít RT19M300BGS, 4299, 2, 8598
1214791409, Do Cam Nong, 09820041588, 31; Xã Xuân Canh; Huyện Đông Anh; Thành phố Hà Nội,  Smart Tivi LG 4K 55 inch 55UN7000PTA, 9290, 7, 65030
872179034, Ngo Huu Hong, 09632873295, 48; Xã Kim Chung; Huyện Hoài Đức; Thành phố Hà Nội,  Máy giặt Toshiba Inverter 8, 6049, 3, 18147
2137133663, Bach Dinh Linh, 09481420842, 42; Xã Phú Nam An; Huyện Chương Mỹ; Thành phố Hà Nội,  Smart Tivi QLED Samsung 4K 50 inch QA50Q65TA, 13879, 2, 27758
2141477966, Vuong Xuan Loc, 09660779217, 52; Phường Hàng Mã; Quận Hoàn Kiếm; Thành phố Hà Nội,  Máy giặt Samsung Inverter 8 kg WW80J52G0KW, 6199, 9, 55791
2141734489, Trinh Cam Nhi, 09040607523, 22; Xã Bình Yên; Huyện Thạch Thất; Thành phố Hà Nội,  Magic Remote tivi LG 2019 AN, 390000, 7, 2730000
10665609, Vuong Huu Nhat, 09630666275, 73; Xã Tiên Dược; Huyện Sóc Sơn; Thành phố Hà Nội,  Smart Tivi Samsung 4K 43 inch UA43TU7000, 7779, 1, 7779
1015747762, Bach Dai Nhi, 09570872588, 39; Phường Trung Hưng; Thị xã Sơn Tây; Thành phố Hà Nội,  Smart Tivi Samsung Full HD 43 inch UA43T6000, 6590, 5, 32950
1325125931, An Dai Tho, 09033150678, 26; Xã Nam Triều; Huyện Phú Xuyên; Thành phố Hà Nội,  Máy Nước Nóng Ariston SMC45PE, 2579, 3, 7737
1986102927, Kha Van Nhat, 09040797697, 25; Xã Phúc Tiến; Huyện Phú Xuyên; Thành phố Hà Nội,  Loa Thanh Samsung 2, 2490, 4, 9960
2093568768, An Dinh Linh, 09183773016, 36; Xã Việt Hùng; Huyện Đông Anh; Thành phố Hà Nội,  Loa thanh soundbar LG 2, 1880, 7, 13160
90727681, Phan Thi Nong, 09199311738, 20; Xã Tri Thủy; Huyện Phú Xuyên; Thành phố Hà Nội,  Smart Tivi Samsung 4K 50 inch UA50RU7100, 9553, 6, 57318
146745197, Vuong Hanh Hue, 09030274023, 73; Xã Cẩm Đình; Huyện Phúc Thọ; Thành phố Hà Nội,  Smart Tivi Samsung 4K 55 inch UA55TU8500, 12190, 7, 85330
1035299223, Phan Dai Nhi, 09249879902, 62; Phường Đồng Tâm; Quận Hai Bà Trưng; Thành phố Hà Nội,  Smart Tivi LG Full HD 43 inch 43LM5700PTC, 5879, 8, 47032
1361532967, Le Chau Loc, 09074206792, 94; Xã An Mỹ; Huyện Mỹ Đức; Thành phố Hà Nội,  Smart Tivi Samsung 4K 50 inch UA50TU7000, 8479, 9, 76311
1846317584, Ngo Hoang Tam, 09800346343, 79; Phường Phú Đô; Quận Nam Từ Liêm; Thành phố Hà Nội,  Smart Tivi Samsung 4K 55 inch UA55TU8100, 11290, 2, 22580
2068418785, Mac Thi Tam, 09542605567, 54; Xã Tân Hòa; Huyện Quốc Oai; Thành phố Hà Nội,  Máy giặt Toshiba Inverter 8, 5999, 8, 47992
449241859, Pham Chau Dung, 09741331565, 28; Xã Hạ Mỗ; Huyện Đan Phượng; Thành phố Hà Nội,  Smart Tivi Samsung 4K 70 inch UA70RU7200, 17599, 2, 35198
2002905008, Duong Van Loc, 09622289837, 79; Xã Lưu Hoàng; Huyện Ứng Hòa; Thành phố Hà Nội,  AdAndroid tivi box Ram 4G, 799000, 8, 6392000
1018302731, Chu Hoang Nhat, 09732409812, 86; Phường Hàng Mã; Quận Hoàn Kiếm; Thành phố Hà Nội,  Máy Lạnh Sharp Inverter 1 HP AH, 5899, 3, 17697
1316816974, An Van Tam, 09022000424, 72; Phường Đồng Xuân; Quận Hoàn Kiếm; Thành phố Hà Nội,  Máy Nước Nóng Ariston SB35E, 1490, 4, 5960
1923899683, Bui Van Duyen, 09129697911, 38; Xã Yên Bình; Huyện Thạch Thất; Thành phố Hà Nội,  Smart Tivi LG 4K 43 inch 43UM7400PTA, 7190, 2, 14380
320699302, Ly Hanh Hien, 09540562902, 82; Xã Việt Hùng; Huyện Đông Anh; Thành phố Hà Nội,  AdTủ ướp, 24950, 8, 199600
1956698391, Ho Thi Cong, 09884206003, 94; Xã Đông La; Huyện Hoài Đức; Thành phố Hà Nội,  Android Tivi Box Xiaomi Mibox S 4K Global Quốc Tế , 1327, 1, 1327
1812771026, Ho Chau Duyen, 09992507127, 17; Xã Trường Yên; Huyện Chương Mỹ; Thành phố Hà Nội,  Tủ Lạnh Sharp Inverter 556L SJ, 14499, 1, 14499
892133993, Ngo Cam Si, 09739447160, 92; Xã Kim Lũ; Huyện Sóc Sơn; Thành phố Hà Nội,  Smart Tivi Sony 4K 55 inch KD, 11279, 7, 78953
365196997, Duong Duc Tho, 09830209224, 100; Xã Hát Môn; Huyện Phúc Thọ; Thành phố Hà Nội,  AdGiá Treo Màn Hình Máy Tính North Bayou NB, 500000, 4, 2000000
357665453, Ngo Thi Nhi, 09815955369, 96; Xã Hòa Phú; Huyện Ứng Hòa; Thành phố Hà Nội,  Máy giặt Electrolux Inverter 8 Kg EWF8025DGWA, 6650, 9, 59850
476540618, Bach Thi Cong, 09693612136, 63; Xã Võng Xuyên; Huyện Phúc Thọ; Thành phố Hà Nội,  Smart Tivi Toshiba Full HD 40 inch 40L5650, 4279, 1, 4279
1251647063, Bui Chau Si, 09945935007, 6; Thị trấn Tây Đằng; Huyện Ba Vì; Thành phố Hà Nội,  Android Tivi Sony 4K 55 Inch KD, 13779, 7, 96453
1829865476, Tran Thi Linh, 09912188114, 15; Phường Hoàng Văn Thụ; Quận Hoàng Mai; Thành phố Hà Nội,  AdGiá Treo Tivi Góc Xoay Nhập Khẩu North Bayou P4 , 208000, 4, 832000
435746445, Kha Huu Si, 09492443112, 34; Xã Lại Yên; Huyện Hoài Đức; Thành phố Hà Nội,  Tivi LED Sharp HD 32 inch 2T, 2490, 4, 9960
671264845, Phan Cam Hung, 09646885906, 7; Xã Xuy Xá; Huyện Mỹ Đức; Thành phố Hà Nội,  Máy sấy Electrolux 7 Kg EDV705HQWA, 7290, 7, 51030
1216652224, Vuong Hoang Hong, 09648442586, 87; Xã Đồng Trúc; Huyện Thạch Thất; Thành phố Hà Nội,  Smart Tivi Sony 4K 65 inch KD, 16979, 9, 152811
2082125681, Le Cam Si, 09832328886, 44; Xã Vân Nam; Huyện Phúc Thọ; Thành phố Hà Nội,  Máy Rửa Bát Electrolux ESF6010BW , 6790, 8, 54320
1040292702, Do Dai Dong, 09161368944, 3; Xã Xuân Nộn; Huyện Đông Anh; Thành phố Hà Nội,  Android Tivi Sony 4K 55 inch KD, 19400, 5, 97000
1535072287, Ho Xuan Si, 09507438871, 46; Phường Bưởi; Quận Tây Hồ; Thành phố Hà Nội,  Máy sấy Electrolux 7 Kg EDV705HQWA, 6890, 2, 13780
91392551, Pham Hanh Hong, 09327038863, 36; Phường Vĩnh Tuy; Quận Hai Bà Trưng; Thành phố Hà Nội,  Smart Tivi Toshiba HD 32 inch 32L5650, 3190, 5, 15950
583797052, Hoang Chau Thuong, 09070935229, 7; Phường Việt Hưng; Quận Long Biên; Thành phố Hà Nội,  Tủ lạnh Samsung Inverter 208 lít RT19M300BGS, 4269, 5, 21345
24269821, Diep Hoang Doan, 09410734906, 29; Xã Khánh Hà; Huyện Thường Tín; Thành phố Hà Nội,  Smart Tivi LG 4K 49 inch 49SM8100PTA, 10979, 4, 43916
2028472264, Dang Dai Doan, 09429930651, 83; Xã Canh Nậu; Huyện Thạch Thất; Thành phố Hà Nội,  Tủ Lạnh Aqua 130 lít AQR, 3690, 9, 33210
1230444923, Vuong Xuan Hue, 09214368566, 34; Phường Nguyễn Du; Quận Hai Bà Trưng; Thành phố Hà Nội,  Smart Tivi Samsung 4K 55 inch UA55TU7000, 10390, 2, 20780
1967783898, Tran Huu Tam, 09246500693, 8; Xã Thạch Thán; Huyện Quốc Oai; Thành phố Hà Nội,  Máy sấy Electrolux 8 Kg EDV805JQWA, 7890, 6, 47340
1295809886, Bui Huu Cong, 09715156892, 53; Xã Liệp Tuyết; Huyện Quốc Oai; Thành phố Hà Nội,  Smart Tivi Samsung HD 32 inch UA32N4300A, 4179, 6, 25074
1045089775, Vuong Dai Duyen, 09612726303, 98; Phường Đồng Tâm; Quận Hai Bà Trưng; Thành phố Hà Nội,  Smart Tivi LG 4K 55 inch 55SM8100PTA, 13890, 4, 55560
555099612, Hoang Dai Si, 09681701852, 91; Xã Tuy Lai; Huyện Mỹ Đức; Thành phố Hà Nội,  Máy giặt Electrolux Inverter 8 Kg EWF8025DGWA, 6590, 6, 39540
890216316, Le Duc Nghi, 09691537977, 90; Phường Mai Động; Quận Hoàng Mai; Thành phố Hà Nội,  Smart Tivi Samsung 4K 65 inch UA65TU7000, 15749, 3, 47247
347054363, Do Chau Tuyet, 09846802819, 49; Xã Tân Tiến; Huyện Chương Mỹ; Thành phố Hà Nội,  Smart Tivi LG HD 32 inch 32LM570BPTC, 3990, 8, 31920
377093689, Le Chau Nhi, 09767934841, 99; Xã An Phú; Huyện Mỹ Đức; Thành phố Hà Nội,  Máy Rửa Chén Electrolux ESF6010BW , 6709, 4, 26836
589388726, AnhVan Hung, 09067327987, 4; Xã Vân Tảo; Huyện Thường Tín; Thành phố Hà Nội,  Máy Giặt Sấy LG Inverter 9 Kg FV1409G4V , 12479, 9, 112311
1661737918, Kha Dai Doan, 09457494284, 100; Phường Xuân La; Quận Tây Hồ; Thành phố Hà Nội,  Loa Soundbar 2, 1590, 5, 7950
804358591, Hoang Van Nong, 09485825418, 14; Phường Trung Hưng; Thị xã Sơn Tây; Thành phố Hà Nội,  Tủ lạnh Samsung Inverter 208 lít RT19M300BGS, 4299, 8, 34392
445281072, Duong Thi Tam, 09694328923, 55; Xã Phụng Thượng; Huyện Phúc Thọ; Thành phố Hà Nội,  Smart Tivi LG 4K 55 inch 55UN7000PTA, 9290, 6, 55740
2005950956, Ngo Dinh Hue, 09317277751, 37; Xã Phú Cường; Huyện Ba Vì; Thành phố Hà Nội,  Máy giặt Toshiba Inverter 8, 6049, 5, 30245
671943239, Duong Chau Hien, 09235117741, 81; Xã Phù Linh; Huyện Sóc Sơn; Thành phố Hà Nội,  Smart Tivi QLED Samsung 4K 50 inch QA50Q65TA, 13879, 6, 83274
